Max Iterations,Avg Computation Time (s),Avg Path Length (m),Success Rate (%)
1000,1.1630195379257202,19.181702679014805,100.0
1250,1.6828574419021607,17.72029715222733,100.0
1500,2.326058864593506,18.719390885103984,100.0
1750,3.0270569562911986,17.48144638154982,100.0
2000,3.9669795989990235,17.000981174234354,100.0
2250,5.096970558166504,16.866492509989186,100.0
2500,6.12975766658783,16.350140530245778,100.0
2750,7.041776418685913,16.782085631074295,100.0
3000,8.361677074432373,16.326433848912142,100.0
3250,10.6609,16.2243,100.0
