Step Size,Avg Computation Time (s),Avg Path Length (m),Success Rate (%)
2.5,0.08581302165985108,20.8155718108515,100.0
2.0,0.05319669246673584,20.364680790734425,100.0
1.5,0.032098913192749025,18.260397790146865,100.0
1.0,0.06241154670715332,18.55411098434409,100.0
0.5,0.06826763153076172,15.966625968670561,100.0
0.25,0.2281743288040161,18.997118648325074,100.0
0.1,0.6287219524383545,16.203379320866606,100.0
0.075,1.1138145208358765,16.07244644115149,100.0
0.05,2.2442683458328245,15.478761841316873,100.0
0.025,7.839617419242859,15.23715183088039,100.0
